Model,Window_Start,Window_End,Months,Positives,AUC,PR_AUC,Brier,Precision,Recall,F1,Specificity,Youdens_J,TP,FP,FN,TN
xgboost,2019-01-31,2021-12-31,36,7,0.6576354679802956,0.3404761904761905,0.17182947849517244,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
xgboost,2019-02-28,2022-01-31,36,7,0.6798029556650247,0.376984126984127,0.16841725347240485,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-03-31,2022-02-28,36,7,0.6921182266009851,0.39285714285714285,0.16833824111848447,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-04-30,2022-03-31,36,7,0.7044334975369457,0.41326530612244894,0.16825922876456412,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-05-31,2022-04-30,36,7,0.7044334975369457,0.41326530612244894,0.16825922876456412,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-06-30,2022-05-31,36,7,0.6995073891625615,0.3928571428571428,0.16826088281811638,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-07-31,2022-06-30,36,7,0.689655172413793,0.376984126984127,0.1685914384054611,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-08-31,2022-07-31,36,7,0.6798029556650246,0.3642857142857143,0.16892199399280583,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-09-30,2022-08-31,36,7,0.6625615763546797,0.35389610389610393,0.16941582118273377,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
xgboost,2019-10-31,2022-09-30,36,6,0.6333333333333334,0.3232323232323232,0.14501582135845706,0.5,0.16666666666666666,0.25,0.9666666666666667,0.1333333333333333,1,1,5,29
xgboost,2019-11-30,2022-10-31,36,5,0.5967741935483871,0.2833333333333333,0.12115813544413354,0.5,0.2,0.28571428571428575,0.967741935483871,0.16774193548387095,1,1,4,30
xgboost,2019-12-31,2022-11-30,36,4,0.64453125,0.28055555555555556,0.09416131591982475,0.5,0.25,0.3333333333333333,0.96875,0.21875,1,1,3,31
xgboost,2020-01-31,2022-12-31,36,3,0.7373737373737373,0.3055555555555556,0.06692060595796735,0.5,0.3333333333333333,0.4,0.9696969696969697,0.303030303030303,1,1,2,32
xgboost,2020-02-29,2023-01-31,36,2,0.9338235294117646,0.39285714285714285,0.03967989599610998,0.5,0.5,0.5,0.9705882352941176,0.47058823529411775,1,1,1,33
xgboost,2020-03-31,2023-02-28,36,1,0.9857142857142858,0.5,0.01962698614503576,0.5,1.0,0.6666666666666666,0.9714285714285714,0.9714285714285715,1,1,0,34
xgboost,2020-04-30,2023-03-31,36,0,,,0.014261906901057898,0.0,0.0,0.0,0.9722222222222222,-0.02777777777777779,0,1,0,35
xgboost,2020-05-31,2023-04-30,36,0,,,0.006727515285932032,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-06-30,2023-05-31,36,0,,,0.006901520081854866,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-07-31,2023-06-30,36,0,,,0.007117033786376857,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-08-31,2023-07-31,36,0,,,0.007586478239430584,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-09-30,2023-08-31,36,0,,,0.00765592268387475,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-10-31,2023-09-30,36,0,,,0.00765592268387475,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-11-30,2023-10-31,36,0,,,0.008055922715663617,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2020-12-31,2023-11-30,36,0,,,0.00813493506958398,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-01-31,2023-12-31,36,0,,,0.008134935069583982,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-02-28,2024-01-31,36,0,,,0.008134935069583982,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-03-31,2024-02-29,36,0,,,0.008534935101372848,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-04-30,2024-03-31,36,0,,,0.008934935133161716,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-05-31,2024-04-30,36,0,,,0.009471997393526558,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-06-30,2024-05-31,36,0,,,0.009871997425315424,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-07-31,2024-06-30,36,0,,,0.010409059685680266,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-08-31,2024-07-31,36,0,,,0.01141811700802832,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-09-30,2024-08-31,36,0,,,0.01195517926839316,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-10-31,2024-09-30,36,0,,,0.012034191622313527,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-11-30,2024-10-31,36,0,,,0.012113203976233892,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2021-12-31,2024-11-30,36,0,,,0.012192216330154259,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-01-31,2024-12-31,36,0,,,0.012271228684074624,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-02-28,2025-01-31,36,0,,,0.012350241037994989,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-03-31,2025-02-28,36,0,,,0.012429253391915354,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-04-30,2025-03-31,36,0,,,0.012508265745835719,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-05-31,2025-04-30,36,0,,,0.013045328006200561,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-06-30,2025-05-31,36,0,,,0.01389710209631595,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-07-31,2025-06-30,36,0,,,0.014347912468792015,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-08-31,2025-07-31,36,0,,,0.01448497469736799,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-09-30,2025-08-31,36,0,,,0.01407015986136041,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-10-31,2025-09-30,36,0,,,0.015267460336864665,0.0,0.0,0.0,1.0,0.0,0,0,0,36
xgboost,2022-11-30,2025-10-31,36,0,,,0.015922446902415763,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2014-09-30,2017-08-31,36,0,,,0.010185037522634322,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2014-10-31,2017-09-30,36,0,,,0.010185037522634322,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2014-11-30,2017-10-31,36,0,,,0.010185037522634322,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2014-12-31,2017-11-30,36,0,,,0.010185037522634322,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-01-31,2017-12-31,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-02-28,2018-01-31,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-03-31,2018-02-28,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-04-30,2018-03-31,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-05-31,2018-04-30,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-06-30,2018-05-31,36,0,,,0.010185037522634326,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-07-31,2018-06-30,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-08-31,2018-07-31,36,0,,,0.010185037522634326,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-09-30,2018-08-31,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-10-31,2018-09-30,36,0,,,0.010185037522634326,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-11-30,2018-10-31,36,0,,,0.010185037522634324,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2015-12-31,2018-11-30,36,0,,,0.011250225057343197,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-01-31,2018-12-31,36,0,,,0.012453079995614801,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-02-29,2019-01-31,36,0,,,0.013406760078759173,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-03-31,2019-02-28,36,0,,,0.013406760078759173,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-04-30,2019-03-31,36,0,,,0.013544427482321906,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-05-31,2019-04-30,36,0,,,0.013590557097523357,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-06-30,2019-05-31,36,0,,,0.013728224501086088,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-07-31,2019-06-30,36,0,,,0.013865891904648821,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-08-31,2019-07-31,36,0,,,0.014003559308211554,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-09-30,2019-08-31,36,0,,,0.014141226711774285,0.0,0.0,0.0,1.0,0.0,0,0,0,36
markov_switching,2016-10-31,2019-09-30,36,1,0.9,0.125,0.030482597819040724,0.0,0.0,0.0,1.0,0.0,0,0,1,35
markov_switching,2016-11-30,2019-10-31,36,2,0.8970588235294118,0.2222222222222222,0.04682396892630716,0.0,0.0,0.0,1.0,0.0,0,0,2,34
markov_switching,2016-12-31,2019-11-30,36,3,0.8383838383838385,0.22507122507122507,0.06477368805142997,0.0,0.0,0.0,1.0,0.0,0,0,3,33
markov_switching,2017-01-31,2019-12-31,36,4,0.8046875,0.25396825396825395,0.0827234071765528,0.0,0.0,0.0,1.0,0.0,0,0,4,32
markov_switching,2017-02-28,2020-01-31,36,5,0.8161290322580645,0.31333333333333335,0.10012996581852811,0.0,0.0,0.0,1.0,0.0,0,0,5,31
markov_switching,2017-03-31,2020-02-29,36,6,0.8222222222222222,0.36742424242424243,0.1175365244605034,0.0,0.0,0.0,1.0,0.0,0,0,6,30
markov_switching,2017-04-30,2020-03-31,36,7,0.8423645320197044,0.4985994397759103,0.12620829493339844,1.0,0.14285714285714285,0.25,1.0,0.1428571428571428,1,0,6,29
markov_switching,2017-05-31,2020-04-30,36,7,0.8078817733990149,0.40231990231990233,0.1393879588565809,0.5,0.14285714285714285,0.22222222222222224,0.9655172413793104,0.10837438423645329,1,1,6,28
markov_switching,2017-06-30,2020-05-31,36,7,0.7733990147783252,0.3569638381668457,0.15256762277976332,0.3333333333333333,0.14285714285714285,0.2,0.9310344827586207,0.07389162561576357,1,2,6,27
markov_switching,2017-07-31,2020-06-30,36,7,0.7389162561576355,0.32619047619047614,0.1657472867029458,0.25,0.14285714285714285,0.18181818181818182,0.896551724137931,0.039408866995073843,1,3,6,26
markov_switching,2017-08-31,2020-07-31,36,7,0.7044334975369458,0.30238095238095236,0.17892695062612826,0.2,0.14285714285714285,0.16666666666666666,0.8620689655172413,0.004926108374384119,1,4,6,25
markov_switching,2017-09-30,2020-08-31,36,7,0.6699507389162562,0.28278584160937104,0.19185743969418345,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.8275862068965517,-0.029556650246305383,1,5,6,24
markov_switching,2017-10-31,2020-09-30,36,7,0.6354679802955665,0.2660948437345953,0.2050371036173659,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7931034482758621,-0.0640394088669951,1,6,6,23
markov_switching,2017-11-30,2020-10-31,36,7,0.6009852216748768,0.2515664160401002,0.2182167675405483,0.125,0.14285714285714285,0.13333333333333333,0.7586206896551724,-0.09852216748768483,1,7,6,22
markov_switching,2017-12-31,2020-11-30,36,7,0.6009852216748768,0.2515664160401002,0.2182167675405483,0.125,0.14285714285714285,0.13333333333333333,0.7586206896551724,-0.09852216748768483,1,7,6,22
markov_switching,2018-01-31,2020-12-31,36,7,0.5689655172413793,0.23873015873015874,0.2236205641572342,0.1111111111111111,0.14285714285714285,0.125,0.7241379310344828,-0.13300492610837433,1,8,6,21
markov_switching,2018-02-28,2021-01-31,36,7,0.5689655172413793,0.23873015873015874,0.22362056415723414,0.1111111111111111,0.14285714285714285,0.125,0.7241379310344828,-0.13300492610837433,1,8,6,21
markov_switching,2018-03-31,2021-02-28,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-04-30,2021-03-31,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-05-31,2021-04-30,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-06-30,2021-05-31,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-07-31,2021-06-30,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-08-31,2021-07-31,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-09-30,2021-08-31,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392008,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-10-31,2021-09-30,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-11-30,2021-10-31,36,7,0.5369458128078818,0.22726321297749869,0.22902436077392002,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2018-12-31,2021-11-30,36,7,0.541871921182266,0.23034013605442177,0.22795917323921117,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-01-31,2021-12-31,36,7,0.5615763546798029,0.24047619047619045,0.2267563183009396,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-02-28,2022-01-31,36,7,0.5812807881773399,0.2516181758744688,0.22555346336266796,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-03-31,2022-02-28,36,7,0.5862068965517241,0.2555707450444292,0.2244882758279591,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-04-30,2022-03-31,36,7,0.605911330049261,0.26825396825396824,0.22328542088968747,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-05-31,2022-04-30,36,7,0.6157635467980296,0.273015873015873,0.2221741037397772,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-06-30,2022-05-31,36,7,0.6354679802955665,0.2876160990712074,0.22097124880150557,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-07-31,2022-06-30,36,7,0.6551724137931034,0.30396825396825394,0.21976839386323396,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-08-31,2022-07-31,36,7,0.6748768472906403,0.32240896358543414,0.21856553892496236,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-09-30,2022-08-31,36,7,0.6896551724137931,0.3360144057623049,0.2184278715213996,0.1,0.14285714285714285,0.11764705882352941,0.6896551724137931,-0.16748768472906406,1,9,6,20
markov_switching,2019-10-31,2022-09-30,36,6,0.6805555555555555,0.27717086834733895,0.20222416781769592,0.1,0.16666666666666666,0.125,0.7,-0.13333333333333341,1,9,5,21
markov_switching,2019-11-30,2022-10-31,36,5,0.6709677419354838,0.22336134453781514,0.18602046411399223,0.1,0.2,0.13333333333333333,0.7096774193548387,-0.0903225806451613,1,9,4,22
markov_switching,2019-12-31,2022-11-30,36,4,0.6640625,0.18155080213903743,0.1734745416055553,0.09090909090909091,0.25,0.13333333333333333,0.6875,-0.0625,1,10,3,22
markov_switching,2020-01-31,2022-12-31,36,3,0.6666666666666666,0.1527777777777778,0.16092861909711836,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.0,1,11,2,22
markov_switching,2020-02-29,2023-01-31,36,2,0.6617647058823529,0.10096153846153846,0.15670172437832552,0.07692307692307693,0.5,0.13333333333333336,0.6470588235294118,0.1470588235294117,1,12,1,22
markov_switching,2020-03-31,2023-02-28,36,1,0.6857142857142857,0.07142857142857142,0.15247482965953266,0.07142857142857142,1.0,0.13333333333333333,0.6285714285714286,0.6285714285714286,1,13,0,22
markov_switching,2020-04-30,2023-03-31,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-05-31,2023-04-30,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-06-30,2023-05-31,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-07-31,2023-06-30,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-08-31,2023-07-31,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-09-30,2023-08-31,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-10-31,2023-09-30,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-11-30,2023-10-31,36,0,,,0.1569827231098201,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
markov_switching,2020-12-31,2023-11-30,36,0,,,0.17016238703300254,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
markov_switching,2021-01-31,2023-12-31,36,0,,,0.17793825433949909,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
markov_switching,2021-02-28,2024-01-31,36,0,,,0.19111791826268154,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
markov_switching,2021-03-31,2024-02-29,36,0,,,0.19889378556917808,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
markov_switching,2021-04-30,2024-03-31,36,0,,,0.2120734494923605,0.0,0.0,0.0,0.5277777777777778,-0.4722222222222222,0,17,0,19
markov_switching,2021-05-31,2024-04-30,36,0,,,0.22525311341554297,0.0,0.0,0.0,0.5,-0.5,0,18,0,18
markov_switching,2021-06-30,2024-05-31,36,0,,,0.23843277733872542,0.0,0.0,0.0,0.4722222222222222,-0.5277777777777778,0,19,0,17
markov_switching,2021-07-31,2024-06-30,36,0,,,0.25161244126190785,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
markov_switching,2021-08-31,2024-07-31,36,0,,,0.2647921051850903,0.0,0.0,0.0,0.4166666666666667,-0.5833333333333333,0,21,0,15
markov_switching,2021-09-30,2024-08-31,36,0,,,0.27797176910827276,0.0,0.0,0.0,0.3888888888888889,-0.6111111111111112,0,22,0,14
markov_switching,2021-10-31,2024-09-30,36,0,,,0.29115143303145513,0.0,0.0,0.0,0.3611111111111111,-0.6388888888888888,0,23,0,13
markov_switching,2021-11-30,2024-10-31,36,0,,,0.3043310969546376,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
markov_switching,2021-12-31,2024-11-30,36,0,,,0.30539628448934647,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
markov_switching,2022-01-31,2024-12-31,36,0,,,0.30539628448934647,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
markov_switching,2022-02-28,2025-01-31,36,0,,,0.3065991394276181,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
markov_switching,2022-03-31,2025-02-28,36,0,,,0.3078019943658897,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
markov_switching,2022-04-30,2025-03-31,36,0,,,0.31320579098257556,0.0,0.0,0.0,0.3055555555555556,-0.6944444444444444,0,25,0,11
markov_switching,2022-05-31,2025-04-30,36,0,,,0.31860958759926145,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-06-30,2025-05-31,36,0,,,0.319812442537533,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-07-31,2025-06-30,36,0,,,0.319944045216413,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-08-31,2025-07-31,36,0,,,0.3211469001546846,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-09-30,2025-08-31,36,0,,,0.32128456755824747,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-10-31,2025-09-30,36,0,,,0.32128456755824747,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
markov_switching,2022-11-30,2025-10-31,36,0,,,0.3254855092366617,0.0,0.0,0.0,0.25,-0.75,0,27,0,9
